a,1,0
abandon,7,1
ability,7,2
able,4,3
abolish,7,4
about,5,5
above,5,5
abroad,6,5
absence,7,6
absent,6,6
absorb,6,6
absurd,6,6
abuse,5,5
academy,7,2
accent,6,6
accept,6,6
access,6,6
account,7,6
accuse,6,6
accused,7,6
achieve,7,5
acid,4,7
acquire,7,6
acre,4,3
across,6,5
act,3,8
action,6,6
active,6,6
actor,5,6
actress,7,6
actual,6,9
acute,5,5
ad,2,8
adapt,5,5
add,3,8
address,7,6
adhere,6,6
adjust,6,6
admire,6,6
admit,5,6
adopt,5,5
adult,5,5
advance,7,6
adverse,7,6
advice,6,6
advise,6,6
affair,6,6
affect,6,6
afford,6,6
afraid,6,5
after,5,6
again,5,5
against,7,5
age,3,8
aged,4,8
agency,6,10
agenda,6,10
agent,5,5
ago,3,3
agree,5,3
ahead,5,5
aid,3,8
aide,4,8
aim,3,8
air,3,8
airline,7,6
airport,7,6
alarm,5,5
albeit,6,9
album,5,6
alcohol,7,11
alert,5,5
alien,5,12
align,5,5
alike,5,5
alive,5,5
all,3,8
allege,6,6
allow,5,6
ally,4,13
almost,6,6
alone,5,5
along,5,5
already,7,14
also,4,13
alter,5,6
always,6,7
amateur,7,15
amazed,6,5
amazing,7,4
amend,5,5
amid,4,5
among,5,5
amount,6,5
amusing,7,4
analogy,7,2
analyse,7,15
analyst,7,15
anchor,6,6
ancient,7,6
and,3,8
angel,5,6
anger,5,6
angle,5,13
angrily,7,16
angry,5,13
animal,6,15
ankle,5,13
annoy,5,6
annoyed,7,6
annual,6,9
another,7,17
answer,6,6
anxiety,7,18
anxious,7,7
any,3,3
anybody,7,19
anyone,6,20
anyway,6,21
apart,5,5
apology,7,2
app,3,8
appeal,6,6
appear,6,6
applaud,7,6
apple,5,13
apply,5,13
appoint,7,6
approve,7,6
april,5,5
archive,7,6
area,4,21
arena,5,22
argue,5,13
arise,5,5
arm,3,8
armed,5,8
arms,4,8
army,4,13
around,6,5
arrange,7,6
array,5,13
arrest,6,6
arrival,7,11
arrive,6,6
arrow,5,13
art,3,8
article,7,16
artist,6,7
artwork,7,7
as,2,8
ash,3,8
ashamed,7,5
aside,5,5
ask,3,8
asleep,6,5
aspect,6,6
aspire,6,6
assault,7,6
assert,6,6
assess,6,6
asset,5,6
assign,6,6
assist,6,6
assume,6,6
assure,6,6
asylum,6,23
at,2,8
athlete,7,6
attach,6,6
attack,6,6
attain,6,6
attempt,7,6
attend,6,6
attract,7,6
auction,7,6
audio,5,24
audit,5,5
august,6,5
aunt,4,8
author,6,5
auto,4,3
autumn,6,5
average,7,17
avoid,5,5
await,5,25
award,5,8
aware,5,25
away,4,26
awful,5,5
awkward,7,7
baby,4,27
back,4,28
backing,7,29
backup,6,29
bad,3,28
badge,5,28
badly,5,30
bag,3,28
bail,4,28
bake,4,28
balance,7,29
ball,4,28
ballet,6,31
balloon,7,31
ballot,6,31
ban,3,28
banana,6,32
band,4,28
bank,4,28
banner,6,31
bar,3,28
bare,4,28
barely,6,30
bargain,7,31
barrel,6,31
barrier,7,33
base,4,28
based,5,28
basic,5,34
basis,5,34
basket,6,31
bass,4,28
bat,3,28
bath,4,28
battery,7,35
battle,6,30
bay,3,36
be,2,36
beach,5,28
beam,4,28
bean,4,28
bear,4,28
beast,5,28
beat,4,28
beauty,6,27
because,7,34
become,6,34
bed,3,28
bedroom,7,31
bee,3,36
beef,4,28
beer,4,28
before,6,34
beg,3,28
begin,5,34
behalf,6,34
behave,6,34
behind,6,34
being,5,28
belief,6,34
believe,7,34
bell,4,28
belong,6,34
beloved,7,37
below,5,34
belt,4,28
bench,5,28
bend,4,28
beneath,7,34
benefit,7,38
bent,4,28
beside,6,34
besides,7,34
best,4,28
bet,3,28
betray,6,27
better,6,31
between,7,34
beyond,6,39
bias,4,28
bicycle,7,40
bid,3,28
big,3,28
bike,4,28
bill,4,28
billion,7,31
bin,3,28
bind,4,28
biology,7,41
bird,4,28
birth,5,28
biscuit,7,31
bishop,6,29
bit,3,28
bite,4,28
bitter,6,31
bizarre,7,34
black,5,28
blade,5,28
blame,5,28
blank,5,28
blanket,7,31
blast,5,28
bleed,5,28
blend,5,28
bless,5,28
blind,5,28
block,5,28
blog,4,28
blonde,6,28
blood,5,28
blow,4,36
blue,4,36
board,5,28
boast,5,28
boat,4,28
body,4,42
boil,4,28
bold,4,28
bomb,4,28
bombing,7,29
bond,4,28
bone,4,28
bonus,5,34
book,4,28
booking,7,29
boom,4,28
boost,5,28
boot,4,28
border,6,31
bored,5,28
boring,6,29
born,4,28
borrow,6,30
boss,4,28
both,4,28
bother,6,29
bottle,6,30
bottom,6,31
bounce,6,28
bound,5,28
bow,3,36
bowl,4,28
box,3,28
boy,3,36
brain,5,28
branch,6,28
brand,5,28
brave,5,28
breach,6,28
bread,5,28
break,5,28
breast,6,28
breath,6,28
breathe,7,28
breed,5,28
brick,5,28
bride,5,28
bridge,6,28
brief,5,28
briefly,7,30
bright,6,28
bring,5,28
broad,5,28
broadly,7,30
broken,6,34
brother,7,29
brown,5,28
browser,7,29
brush,5,28
brutal,6,34
bubble,6,30
buck,4,28
buddy,5,30
budget,6,29
buffer,6,29
bug,3,28
build,5,28
bulk,4,28
bullet,6,31
bunch,5,28
burden,6,31
burial,6,43
burn,4,28
burst,5,28
bury,4,28
bus,3,28
bush,4,28
busy,4,42
but,3,28
butter,6,31
button,6,31
buy,3,36
by,2,36
bye,3,36
cabin,5,29
cabinet,7,38
cable,5,27
cafe,4,27
cake,4,28
call,4,28
calm,4,28
camera,6,44
camp,4,28
camping,7,29
campus,6,31
can,3,28
canal,5,34
cancel,6,31
cancer,6,31
candle,6,30
cannot,6,31
canvas,6,31
cap,3,28
capable,7,40
capital,7,38
captain,7,31
capture,7,31
car,3,28
carbon,6,31
card,4,28
care,4,28
career,6,34
careful,7,31
cargo,5,30
carpet,6,31
carrot,6,31
carry,5,30
cartoon,7,31
carve,5,28
case,4,28
cash,4,28
casino,6,40
cast,4,28
castle,6,30
casual,6,43
cat,3,28
catch,5,28
cater,5,29
cattle,6,30
cause,5,28
caution,7,34
cave,4,28
cease,5,28
ceiling,7,29
cell,4,28
cent,4,28
central,7,31
centre,6,30
century,7,45
certain,7,31
chain,5,28
chair,5,28
chamber,7,31
chance,6,28
change,6,28
channel,7,31
chaos,5,28
chapter,7,31
charge,6,28
charity,7,46
charm,5,28
chart,5,28
charter,7,31
chase,5,28
chat,4,28
cheap,5,28
cheat,5,28
check,5,28
cheek,5,28
cheer,5,28
cheese,6,28
chef,4,28
chest,5,28
chicken,7,29
chief,5,28
child,5,28
chip,4,28
choice,6,28
choir,5,28
choose,6,28
chop,4,28
chronic,7,29
chunk,5,28
church,6,28
cinema,6,46
circle,6,30
circuit,7,31
cite,4,28
citizen,7,38
city,4,42
civic,5,29
civil,5,29
claim,5,28
clarify,7,46
clarity,7,46
clash,5,28
class,5,28
classic,7,31
clause,6,28
clean,5,28
clear,5,28
clearly,7,30
clerk,5,28
clever,6,29
click,5,28
client,6,39
cliff,5,28
climate,7,34
climb,5,28
cling,5,28
clinic,6,29
clip,4,28
clock,5,28
close,5,28
closed,6,28
closely,7,30
closure,7,34
cloth,5,28
clothes,7,28
cloud,5,28
club,4,28
clue,4,28
cluster,7,31
coach,5,28
coal,4,28
coast,5,28
coastal,7,29
coat,4,28
code,4,28
coffee,6,30
coin,4,28
cold,4,28
collect,7,31
college,7,31
colony,6,46
colour,6,29
column,6,29
combat,6,31
combine,7,31
come,4,28
comedy,6,46
comfort,7,31
comic,5,29
command,7,31
comment,7,31
commit,6,31
common,6,31
company,7,45
compare,7,31
compel,6,31
compete,7,31
compile,7,31
complex,7,31
comply,6,30
compose,7,31
compute,7,31
conceal,7,31
concede,7,31
concept,7,31
concern,7,31
concert,7,31
condemn,7,31
conduct,7,31
confer,6,31
confess,7,31
confine,7,31
confirm,7,31
confuse,7,31
connect,7,31
conquer,7,31
consent,7,31
consist,7,31
consult,7,31
consume,7,31
contact,7,31
contain,7,31
contend,7,31
content,7,31
contest,7,31
context,7,31
control,7,31
convert,7,31
convey,6,30
convict,7,31
cook,4,28
cooker,6,29
cooking,7,29
cool,4,28
cop,3,28
cope,4,28
copper,6,31
copy,4,42
core,4,28
corner,6,31
correct,7,31
corrupt,7,31
cost,4,28
costly,6,30
costume,7,31
cottage,7,31
cotton,6,31
could,5,28
council,7,31
count,5,28
counter,7,29
country,7,30
county,6,30
coup,4,28
couple,6,13
courage,7,29
course,6,28
court,5,28
cousin,6,29
cover,5,29
covered,7,29
cow,3,36
crack,5,28
craft,5,28
crash,5,28
crawl,5,28
crazy,5,27
cream,5,28
create,6,39
creator,7,47
credit,6,29
creep,5,28
crew,4,36
crime,5,28
crisis,6,34
critic,6,29
crop,4,28
cross,5,28
crowd,5,28
crowded,7,29
crown,5,28
crucial,7,34
crude,5,28
cruel,5,28
cruise,6,28
crush,5,28
cry,3,36
crystal,7,31
cue,3,36
cult,4,28
culture,7,31
cup,3,28
cure,4,28
curious,7,48
curly,5,42
current,7,31
curtain,7,31
curve,5,28
curved,6,28
custody,7,45
custom,6,31
cut,3,28
cute,4,28
cutting,7,31
cycle,5,27
cynical,7,38
dad,3,28
daily,5,27
dairy,5,42
dam,3,28
damage,6,29
dance,5,28
dancer,6,29
dancing,7,29
danger,6,31
dare,4,28
dark,4,28
data,4,27
date,4,28
dawn,4,28
day,3,28
dead,4,28
deadly,6,30
deal,4,28
dealer,6,29
dear,4,28
death,5,28
debate,6,34
debris,6,34
debt,4,28
debut,5,34
decade,6,29
decent,6,34
decide,6,34
deck,4,28
declare,7,34
decline,7,34
deed,4,28
deem,4,28
deep,4,28
deeply,6,30
default,7,34
defeat,6,34
defect,6,34
defence,7,34
defend,6,34
deficit,7,38
define,6,34
defy,4,27
degree,6,27
delay,5,27
delete,6,34
delight,7,34
deliver,7,37
demand,6,34
demon,5,34
denial,6,48
dense,5,28
density,7,45
dentist,7,31
deny,4,28
depart,6,34
depend,6,34
depict,6,34
deploy,6,27
deposit,7,37
deprive,7,34
depth,5,28
deputy,6,46
derive,6,34
descend,7,34
descent,7,34
desert,6,34
deserve,7,34
design,6,34
desire,6,34
desk,4,28
desktop,7,31
despite,7,34
destroy,7,27
detail,6,34
detain,6,34
detect,6,34
develop,7,37
device,6,34
devil,5,29
devise,6,34
devote,6,34
diagram,7,47
diamond,7,34
diary,5,27
dictate,7,31
die,3,36
diet,4,28
differ,6,31
dig,3,28
digital,7,49
dignity,7,45
dilemma,7,50
dinner,6,31
dip,3,28
direct,6,34
dirt,4,28
dirty,5,42
disc,4,28
discard,7,31
discuss,7,31
disease,7,29
dish,4,28
dislike,7,31
dismiss,7,31
display,7,30
dispose,7,31
dispute,7,31
disrupt,7,31
distant,7,31
distort,7,31
disturb,7,31
dive,4,28
diverse,7,34
divert,6,34
divide,6,34
divine,6,34
divorce,7,34
do,2,36
doctor,6,31
dog,3,28
dollar,6,31
domain,6,34
donate,6,34
donor,5,34
door,4,28
dose,4,28
dot,3,28
double,6,27
doubt,5,28
down,4,28
dozen,5,29
draft,5,28
drag,4,28
drain,5,28
drama,5,27
draw,4,36
drawing,7,39
dream,5,28
dress,5,28
dressed,7,28
drift,5,28
drink,5,28
drive,5,28
driver,6,29
driving,7,29
drop,4,28
drought,7,28
drown,5,28
drug,4,28
drum,4,28
drunk,5,28
dry,3,36
dual,4,28
dub,3,28
due,3,36
dull,4,28
dumb,4,28
dump,4,28
duo,3,36
during,6,29
dust,4,28
duty,4,28
dynamic,7,37
each,4,8
eager,5,5
ear,3,8
early,5,13
earn,4,8
earth,5,8
ease,4,8
easily,6,51
east,4,8
eastern,7,7
easy,4,52
eat,3,8
echo,4,52
economy,7,2
edge,4,8
edit,4,7
edition,7,23
editor,6,15
educate,7,15
effect,6,6
effort,6,6
egg,3,8
ego,3,3
eight,5,8
eighty,6,52
either,6,5
elbow,5,6
elderly,7,53
elect,5,5
elegant,7,15
element,7,15
elevate,7,15
eleven,6,4
elite,5,5
else,4,8
email,5,5
embark,6,6
embassy,7,54
embed,5,6
embody,6,14
embrace,7,6
emerge,6,5
emotion,7,23
empire,6,6
employ,6,13
empower,7,9
empty,5,13
enable,6,51
enact,5,7
end,3,8
ending,6,7
endless,7,6
endorse,7,6
endure,6,6
enemy,5,51
energy,6,53
enforce,7,6
engage,6,6
engaged,7,6
engine,6,6
enhance,7,6
enjoy,5,6
enough,6,5
enquire,7,6
enquiry,7,14
enrich,6,6
enrol,5,6
ensue,5,13
ensure,6,6
enter,5,6
entire,6,6
entitle,7,16
entity,6,16
entry,5,13
episode,7,15
equal,5,5
equally,7,10
equip,5,5
era,3,3
erect,5,5
error,5,6
erupt,5,5
escape,6,6
essay,5,13
essence,7,6
estate,6,6
eternal,7,1
ethic,5,7
ethical,7,15
ethnic,6,6
euro,4,3
even,4,5
evening,7,6
event,5,5
ever,4,7
every,5,13
evident,7,15
evil,4,5
evoke,5,5
evolve,6,5
exact,5,7
exactly,7,53
exam,4,7
examine,7,17
example,7,53
exceed,6,6
except,6,6
excess,6,6
excited,7,55
exclude,7,6
excuse,6,6
execute,7,15
exert,5,7
exhibit,7,55
exile,5,7
exist,5,7
exit,4,7
exotic,6,17
expand,6,6
expect,6,6
expense,7,6
expert,6,6
expire,6,6
explain,7,6
explode,7,6
exploit,7,6
explore,7,6
export,6,6
expose,6,6
express,7,6
extend,6,6
extent,6,6
extra,5,13
extract,7,6
extreme,7,6
eye,3,0
fabric,6,31
face,4,28
fact,4,28
faction,7,31
factor,6,31
factory,7,45
faculty,7,56
fade,4,28
fail,4,28
failed,6,28
failure,7,29
fair,4,28
fairly,6,30
faith,5,28
fake,4,28
fall,4,28
false,5,28
fame,4,28
family,6,46
famous,6,34
fan,3,28
fancy,5,30
fantasy,7,45
far,3,28
fare,4,28
farm,4,28
farmer,6,29
farming,7,29
fashion,7,29
fast,4,28
fasten,6,31
fat,3,28
fatal,5,34
fate,4,28
father,6,29
fault,5,28
favour,6,34
fear,4,28
feat,4,28
feather,7,29
feature,7,34
federal,7,49
fee,3,36
feed,4,28
feeding,7,29
feel,4,28
feeling,7,29
fellow,6,30
female,6,34
fence,5,28
fever,5,34
few,3,36
fibre,5,28
fiction,7,31
field,5,28
fierce,6,28
fifteen,7,31
fifth,5,28
fifty,5,30
fight,5,28
figure,6,29
file,4,28
fill,4,28
film,4,28
filter,6,31
final,5,34
finally,7,50
finance,7,34
find,4,28
finding,7,29
fine,4,28
finger,6,31
finish,6,29
fire,4,28
firearm,7,29
firm,4,28
firmly,6,30
first,5,28
firstly,7,30
fish,4,28
fishing,7,29
fit,3,28
fitness,7,31
five,4,28
fix,3,28
fixed,5,28
fixture,7,31
flag,4,28
flame,5,28
flash,5,28
flat,4,28
flavour,7,34
flaw,4,36
flawed,6,28
flee,4,36
fleet,5,28
flesh,5,28
flight,6,28
float,5,28
flood,5,28
floor,5,28
flour,5,28
flow,4,36
flower,6,39
flu,3,36
fluid,5,28
fly,3,36
flying,6,39
focus,5,34
fold,4,28
folding,7,29
folk,4,28
follow,6,30
fond,4,28
food,4,28
fool,4,28
foot,4,28
footage,7,29
for,3,28
forbid,6,31
force,5,28
foreign,7,29
forest,6,29
forever,7,49
forge,5,28
forget,6,31
forgive,7,31
fork,4,28
form,4,28
formal,6,31
format,6,31
former,6,31
formula,7,45
forth,5,28
fortune,7,31
forty,5,30
forum,5,34
forward,7,29
fossil,6,31
foster,6,31
found,5,28
founder,7,31
four,4,28
fourth,6,28
fragile,7,29
frame,5,28
frankly,7,30
fraud,5,28
free,4,36
freedom,7,34
freely,6,27
freeze,6,28
fresh,5,28
friday,6,27
fridge,6,28
friend,6,28
frog,4,28
from,4,28
front,5,28
frozen,6,34
fruit,5,28
fry,3,36
fuel,4,28
fulfil,6,31
full,4,28
fully,5,30
fun,3,28
fund,4,28
funding,7,29
funeral,7,37
funny,5,30
fur,3,28
furious,7,48
further,7,31
future,6,34
gain,4,28
gallery,7,35
gallon,6,31
game,4,28
gaming,6,29
gang,4,28
gap,3,28
garage,6,34
garden,6,31
gas,3,28
gate,4,28
gather,6,29
gay,3,36
gaze,4,28
gear,4,28
gender,6,31
gene,4,28
general,7,49
generic,7,37
genetic,7,37
genius,6,29
genre,5,30
gentle,6,30
genuine,7,43
gesture,7,31
get,3,28
ghost,5,28
giant,5,28
gift,4,28
gig,3,28
girl,4,28
give,4,28
glad,4,28
glance,6,28
glass,5,28
glimpse,7,28
global,6,29
globe,5,28
glory,5,27
glove,5,28
go,2,36
goal,4,28
god,3,28
gold,4,28
golden,6,29
golf,4,28
good,4,28
goodbye,7,30
goods,5,28
govern,6,29
grab,4,28
grace,5,28
grade,5,28
grain,5,28
grand,5,28
grant,5,28
graphic,7,29
grasp,5,28
grass,5,28
grave,5,28
gravity,7,46
great,5,28
greatly,7,30
green,5,28
greet,5,28
grey,4,36
grid,4,28
grief,5,28
grin,4,28
grind,5,28
grip,4,28
grocery,7,32
ground,6,28
group,5,28
grow,4,36
growth,6,28
guard,5,28
guess,5,28
guest,5,28
guide,5,28
guilt,5,28
guilty,6,42
guitar,6,34
gun,3,28
gut,3,28
guy,3,36
gym,3,28
habit,5,29
habitat,7,38
hail,4,8
hair,4,28
half,4,28
halfway,7,42
hall,4,28
halt,4,8
hand,4,28
handful,7,31
handle,6,30
handy,5,42
hang,4,8
happen,6,31
happily,7,45
happy,5,30
harbour,7,31
hard,4,28
hardly,6,30
harm,4,8
harmful,7,31
harmony,7,45
harsh,5,28
harvest,7,31
hat,3,28
hate,4,28
hatred,6,34
haunt,5,28
have,4,28
hazard,6,29
he,2,36
head,4,28
heal,4,28
health,6,28
healthy,7,42
hear,4,28
hearing,7,29
heart,5,28
heat,4,28
heating,7,29
heaven,6,29
heavily,7,46
heavy,5,42
heel,4,28
height,6,28
hell,4,28
hello,5,30
helmet,6,31
help,4,28
helpful,7,31
hence,5,28
her,3,28
herb,4,28
here,4,28
hero,4,27
hers,4,28
herself,7,31
hey,3,36
hi,2,36
hidden,6,31
hide,4,28
high,4,28
highly,6,30
highway,7,42
hill,4,28
him,3,28
himself,7,31
hint,4,8
hip,3,28
hire,4,8
his,3,28
history,7,45
hit,3,28
hobby,5,30
hockey,6,42
hold,4,28
hole,4,28
holiday,7,46
hollow,6,30
holy,4,27
home,4,28
honest,6,29
honesty,7,56
honour,6,29
hook,4,28
hope,4,28
hopeful,7,31
horizon,7,57
horn,4,8
horror,6,31
horse,5,28
host,4,8
hostage,7,31
hostile,7,31
hot,3,28
hotel,5,34
hour,4,28
house,5,28
housing,7,29
how,3,36
however,7,58
huge,4,28
human,5,34
humble,6,30
humour,6,34
hundred,7,31
hunger,6,31
hungry,6,30
hunt,4,8
hunting,7,29
hurry,5,30
hurt,4,28
husband,7,31
i,1,0
ice,3,8
icon,4,5
idea,4,24
ideal,5,12
idiot,5,20
if,2,8
ignore,6,6
ill,3,8
illegal,7,11
illness,7,6
image,5,7
imagery,7,53
imagine,7,17
immense,7,6
immune,6,6
impact,6,6
imply,5,13
import,6,6
impose,6,6
impress,7,6
improve,7,6
in,2,8
inch,4,8
include,7,6
income,6,6
incur,5,6
indeed,6,6
index,5,6
indoor,6,6
indoors,7,6
induce,6,6
indulge,7,6
infant,6,6
infect,6,6
infer,5,6
inflict,7,6
info,4,13
inform,6,6
inherit,7,55
inhibit,7,55
initial,7,15
inject,6,6
injure,6,6
injured,7,6
injury,6,16
ink,3,8
inmate,6,6
inner,5,6
input,5,6
insect,6,6
insert,6,6
inside,6,6
insider,7,55
insight,7,6
insist,6,6
inspect,7,6
inspire,7,6
install,7,6
instant,7,6
instead,7,6
insult,6,6
intact,6,6
intake,6,6
intend,6,6
intense,7,6
intent,6,6
interim,7,55
into,4,13
invade,6,6
invent,6,6
invest,6,6
invite,6,6
invoke,6,6
involve,7,6
iron,4,5
ironic,6,4
irony,5,22
island,6,6
isolate,7,23
issue,5,13
it,2,8
item,4,5
its,3,8
itself,6,6
jacket,6,29
jail,4,28
jam,3,28
january,7,59
jazz,4,28
jeans,5,28
jet,3,28
job,3,28
join,4,28
joint,5,28
joke,4,28
journal,7,31
journey,7,30
joy,3,36
judge,5,28
juice,5,28
july,4,27
jump,4,28
june,4,28
junior,6,29
jury,4,27
just,4,28
justice,7,31
justify,7,45
keen,4,28
keep,4,28
key,3,36
kick,4,28
kid,3,28
kidnap,6,31
kidney,6,30
kill,4,28
killing,7,29
kind,4,28
king,4,28
kingdom,7,31
kiss,4,28
kit,3,28
kitchen,7,29
knee,4,36
knife,5,28
knock,5,28
know,4,36
lab,3,28
label,5,34
labour,6,34
lack,4,28
lad,3,28
ladder,6,31
lady,4,28
lake,4,28
lamp,4,28
land,4,28
landing,7,29
lane,4,28
lap,3,28
laptop,6,31
large,5,28
largely,7,30
laser,5,34
last,4,28
late,4,28
lately,6,30
later,5,29
latest,6,29
latter,6,31
laugh,5,28
launch,6,28
law,3,36
lawn,4,28
lawsuit,7,34
lawyer,6,29
lay,3,36
layer,5,39
layout,6,39
lazy,4,27
lead,4,28
leader,6,29
leading,7,29
leaf,4,28
leaflet,7,31
league,6,28
leak,4,28
lean,4,28
leap,4,28
learn,5,28
least,5,28
leather,7,29
leave,5,28
lecture,7,31
left,4,28
leg,3,28
legacy,6,46
legal,5,34
legend,6,29
leisure,7,34
lemon,5,29
lend,4,28
length,6,28
lengthy,7,42
lens,4,28
lesbian,7,33
less,4,28
lesser,6,29
lesson,6,31
let,3,28
lethal,6,34
letter,6,31
level,5,29
liable,6,60
liberal,7,49
liberty,7,56
library,7,32
licence,7,34
license,7,34
lie,3,36
life,4,28
lift,4,28
light,5,28
like,4,28
likely,6,30
limb,4,28
limit,5,29
limited,7,49
line,4,28
linear,6,43
linger,6,31
link,4,28
lion,4,28
lip,3,28
liquid,6,29
list,4,28
listen,6,31
listing,7,29
litre,5,28
litter,6,31
little,6,30
live,4,28
lively,6,30
liver,5,29
living,6,29
load,4,28
loan,4,28
lobby,5,30
local,5,34
locate,6,34
